timestamp,heartbeat,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54
2016-11-15 15:56:29,141,0,24.8125,-25.5127,-10.174,-20.1287,-24.8732,-3.89696,-16.7794,-5.14623,-1.31247,2.75174,35.6756,-22.017,-36.9107,0.971129,-0.186914,-0.14134,-0.0446665,31.9375,1.35415,11.3996,-4.03592,2.05739,14.4595,-0.957395,-2.64561,0.81212,-1.20154,5.98306,-38.2465,25.6309,0.539348,-0.566584,-0.444339,-0.436634,31.25,25.9586,-19.4146,0.138977,44.0147,-33.5302,-30.8116,-3.95786,-0.199238,-0.746028,-14.9893,-39.1546,11.4711,0.573162,-0.745331,0.298127,-0.164582
2016-11-15 15:56:30,141,0,24.8125,-7.29716,-11.2124,-14.1947,-9.26469,-13.0094,-15.4767,3.77196,-1.58564,-3.15105,30.1342,-24.9485,-38.194,0.967435,-0.24418,-0.0567872,-0.0349468,31.9375,-0.315788,-2.46178,0.0445786,-1.14405,-0.0538112,-0.239706,-2.00227,-1.87021,-0.39604,12.6658,-42.7378,14.9866,0.656502,-0.491682,-0.380311,-0.427338,31.25,6.06678,5.42915,-0.142016,6.29139,3.97715,-1.39985,0.553422,-2.66394,-0.0687858,-3.30393,-42.0514,12.6502,0.569913,-0.783845,0.245237,-0.0253921
2016-11-15 15:56:31,140,0,24.8125,-11.4333,11.503,23.0764,-12.6678,13.9196,24.6358,-5.59328,0.763828,-1.89065,41.4872,25.5845,-21.7257,0.532306,-0.359688,-0.406011,0.649947,31.9375,-9.01572,14.4918,8.31175,-7.1738,14.7524,9.60242,1.72508,-1.95126,1.00108,8.32265,-42.8334,12.9829,0.65931,-0.503066,-0.332485,-0.449098,31.25,-77.3249,58.7935,-17.7675,-18.7306,59.9264,-7.63724,4.24589,0.549271,3.61199,-45.9255,-3.86688,16.0017,0.382251,-0.512812,0.645363,-0.417629
2016-11-15 15:56:32,140,0,24.8125,-14.7821,4.38086,12.9281,-13.7973,3.30071,13.7575,0.489982,-1.76864,1.24054,41.8302,26.8082,-20.1591,0.575311,-0.309089,-0.433998,0.620586,31.9375,5.86339,12.0743,-2.33014,4.65167,12.7591,2.02942,1.24264,-2.98597,0.336495,8.89397,-42.2136,16.7904,0.649481,-0.585877,-0.286044,-0.391281,31.25,-26.4441,32.5278,-81.1414,-31.4993,27.0705,-8.90157,-3.70502,0.00366521,-3.59113,-43.0545,-11.728,18.2903,0.392904,-0.583652,0.598552,-0.38303
2016-11-15 15:56:33,140,0,24.8125,-38.7421,-20.6916,-2.9721,-55.6664,-17.2677,-1.63295,1.41017,-5.18423,6.82854,46.9593,11.1408,-28.4733,0.752667,-0.289161,-0.313751,0.501436,31.9375,7.834,8.50817,0.23401,9.93991,6.76073,-12.8756,-0.931677,-0.267473,-2.30415,16.0777,-38.487,22.7414,0.624149,-0.676426,-0.284307,-0.268433,31.25,18.9563,-3.90562,-20.0185,24.8205,5.29196,-17.9999,-1.61793,-1.02842,-0.204106,-38.1198,-20.3342,21.1543,0.412076,-0.651723,0.558454,-0.305908
2016-11-15 15:56:34,140,0,24.8125,-1.74537,-17.477,-14.0135,-4.52152,-18.7977,-15.5746,2.65203,-1.13647,-2.91888,35.4903,-4.63767,-43.0523,0.780987,-0.339567,-0.0483417,0.521936,31.9375,-5.2246,5.4666,0.781738,-3.78551,6.59101,1.26146,-2.1022,-1.15735,-0.421239,25.4936,-36.1228,19.5504,0.662785,-0.661906,-0.300366,-0.179937,31.25,32.6491,-28.9397,-0.929576,21.6697,-7.31818,-1.71763,-10.4217,1.78437,2.11427,-36.7848,-23.527,8.82327,0.565583,-0.547483,0.597326,-0.15356
2016-11-15 15:56:35,140,0,24.8125,-8.1246,10.756,-2.27319,-6.99067,7.85779,-2.41732,3.86713,-0.64744,-2.40509,35.5398,-8.61104,-42.5034,0.590558,-0.465364,0.020865,0.65897,31.9375,-1.90657,7.08621,-3.11295,-2.58577,3.34173,-8.50284,-1.66544,-2.73477,1.17393,22.7331,-40.9053,4.0479,0.759399,-0.60577,-0.146287,-0.186969,31.25,37.1491,-4.16218,-11.8037,33.2525,-6.20513,-8.89628,1.88859,3.12493,11.891,-40.4732,14.5826,-9.53025,0.655731,-0.106505,0.65467,-0.360668
2016-11-15 15:56:36,140,0,24.8125,-7.96022,23.9487,0.840736,-9.15093,23.1588,-0.410025,5.57508,0.442776,-2.83641,39.3482,-18.4895,-36.0209,0.383679,-0.606666,0.120277,0.68577,31.9375,-2.39876,6.93275,7.33329,1.01895,4.22076,4.79215,-1.6007,-0.559646,-0.412239,22.4139,-38.2992,-10.2106,0.837169,-0.525246,-0.0373917,-0.147874,31.25,6.8971,33.8276,-5.2492,9.53417,9.86666,-9.53336,-4.96163,-1.00169,3.02652,-13.5028,40.1318,-14.0036,0.436445,0.201169,0.563244,-0.672163
2016-11-15 15:56:37,140,0,24.8125,-12.5541,16.4433,6.07001,-12.1206,16.0418,4.92407,2.14022,-0.25171,-2.50595,43.6934,-11.5211,-32.0037,0.22198,-0.671675,0.0790071,0.702378,31.9375,-0.727069,10.9528,6.80841,-1.95303,10.2465,7.01891,0.0513613,-1.01566,-0.570801,22.8494,-36.634,-14.7291,0.857859,-0.504696,-0.000530128,-0.0967435,31.25,11.0495,6.80309,-0.176622,11.0725,5.70351,-0.552958,0.660574,-2.03463,-3.81066,-23.3729,40.0017,-6.80477,0.411118,0.122043,0.666847,-0.609428
2016-11-15 15:56:38,140,0,24.8125,-9.24052,12.2487,6.63414,-9.32615,13.0634,6.87574,-0.558619,0.721269,1.22534,44.5778,-14.0486,-29.628,0.174802,-0.695113,0.103248,0.689639,31.9375,-0.0189987,6.874,5.3631,-0.414273,7.54335,5.5963,0.923418,0.0722517,-0.387364,23.4725,-36.6583,-13.4556,0.84812,-0.523922,-0.0132601,-0.0776013,31.25,10.551,1.33388,0.43105,11.1195,0.00245205,0.312704,1.92468,-1.66972,-4.96189,-40.8721,25.4401,-1.74348,0.480817,-0.107233,0.715453,-0.495423
2016-11-15 15:56:39,140,0,24.8125,-7.46128,5.79625,3.71903,-8.18799,6.39212,3.70293,-4.7509,0.760012,1.48852,44.0873,-13.4032,-31.4682,0.360245,-0.670048,0.0360691,0.648042,31.9375,0.522006,5.91573,3.1302,0.287984,6.12553,3.78955,1.81249,1.40305,-0.487775,26.2044,-37.4111,-6.66411,0.805068,-0.583764,-0.0672557,-0.0810033,31.25,13.9069,2.51163,2.42622,13.5915,2.92433,2.1064,-0.116127,-1.61433,-2.81779,-46.7334,5.15706,6.34386,0.509287,-0.324482,0.699675,-0.381828
2016-11-15 15:56:40,140,0,24.8125,-2.62494,1.10897,1.45955,-2.64454,1.00388,1.56476,-4.81919,0.86958,0.752502,45.5702,-2.81096,-32.8477,0.584956,-0.542685,-0.130239,0.588521,31.9375,0.715748,6.65358,-4.57415,1.27284,4.79038,-3.6859,1.93455,3.54701,0.250712,26.221,-38.5889,8.99417,0.721869,-0.645118,-0.19806,-0.153298,31.25,25.9659,-53.7759,9.49802,27.8499,-30.4108,12.1877,2.99326,-1.91716,-0.175885,-46.1031,-4.38933,10.4703,0.502555,-0.426824,0.667338,-0.346293
2016-11-15 15:56:41,140,0,24.8125,-17.6702,7.0452,-5.55962,-19.3619,8.32281,-4.38388,-5.08063,-0.194295,-0.916343,47.1185,8.40236,-28.1945,0.705039,-0.385699,-0.297503,0.515411,31.9375,0.596563,14.3295,-5.45313,0.085997,14.2409,-3.39437,1.72708,1.29574,0.0202036,20.423,-36.8423,23.1854,0.602171,-0.709499,-0.297428,-0.213396,31.25,5.91491,2.50743,-4.91055,3.59095,5.19376,-7.85216,-0.233778,0.182248,-0.21353,-44.5924,-9.22697,10.9067,0.491582,-0.50876,0.605685,-0.36422
2016-11-15 15:56:42,140,0,24.8125,-9.51181,2.91903,-5.80837,-10.0081,3.97973,-6.10542,-0.389893,-0.352493,1.92904,46.138,7.95769,-29.1085,0.780589,-0.304576,-0.304157,0.453215,31.9375,0.890787,7.41084,-3.87647,0.0346978,8.09752,-2.94341,0.030812,0.586218,-0.427506,17.6103,-35.1963,28.2326,0.560884,-0.70958,-0.349402,-0.244589,31.25,6.7135,0.0650741,-3.99964,7.21234,-0.290614,-3.61589,0.168596,0.369461,0.715665,-46.0692,-6.58304,9.33828,0.491102,-0.483423,0.6145,-0.384072
2016-11-15 15:56:43,140,0,24.8125,-9.2139,2.207,-0.336293,-8.77849,1.7405,-0.967513,1.29945,0.22805,1.4359,47.8682,-0.821051,-28.5338,0.814177,-0.34833,-0.267965,0.379444,31.9375,0.724898,6.65565,-4.26423,0.273649,6.69516,-4.26372,-0.301062,0.445041,-0.34629,17.6216,-35.325,27.6694,0.569538,-0.685246,-0.374707,-0.256242,31.25,9.33076,-0.863412,-3.88986,9.36018,-0.698575,-3.67139,-0.0878604,0.250889,0.558694,-46.6791,-2.69488,7.77148,0.485014,-0.449044,0.632188,-0.404301
2016-11-15 15:56:44,140,0,24.8125,-10.2902,4.54157,5.18189,-10.551,3.79759,4.90399,2.40956,-0.312025,1.21905,47.1336,-11.2055,-27.8132,0.796357,-0.441257,-0.19076,0.367041,31.9375,-1.95231,9.53936,-2.30861,-2.14254,10.1235,-1.92696,-0.0755981,-0.679944,0.163047,18.5225,-34.842,27.2499,0.578428,-0.684345,-0.370044,-0.245276,31.25,8.96558,-3.98185,-2.98669,9.37863,-4.25164,-2.6006,0.389482,0.384227,0.921197,-46.9413,2.84961,6.20397,0.480492,-0.401768,0.653535,-0.424973
2016-11-15 15:56:46,140,0,24.8125,-3.19607,7.25858,5.50991,-3.63323,6.58763,5.69114,2.04814,0.35501,0.326729,45.2105,-17.5542,-25.2774,0.765551,-0.520466,-0.131554,0.354598,31.9375,1.27595,9.80756,-0.0826278,1.49772,10.3385,0.379036,-0.889092,0.885257,0.434991,18.0478,-36.1128,25.9848,0.588401,-0.682909,-0.349241,-0.255835,31.25,10.8095,-5.44142,-2.34129,9.93202,-2.80036,-3.28929,1.31981,0.429083,0.721617,-46.742,3.86041,3.08319,0.472955,-0.383423,0.635675,-0.474572
2016-11-15 15:56:47,140,0,24.8125,-3.15617,7.94907,2.15978,-3.09994,7.42598,1.91357,0.700723,0.316126,-0.215208,46.336,-20.0939,-21.9835,0.737859,-0.572658,-0.116046,0.337876,31.9375,-0.0410318,8.75317,-0.722595,0.171473,8.48638,-0.600657,-0.0789612,1.03786,0.502288,13.8618,-38.536,24.4184,0.583839,-0.66927,-0.335316,-0.314281,31.25,9.97193,-5.21458,-1.5795,9.74145,-5.74813,-1.94689,2.72332,0.0190339,-1.03519,-45.9553,2.27289,1.95314,0.433382,-0.435351,0.570887,-0.544736
2016-11-15 15:56:48,140,0,24.8125,-7.93953,5.25355,2.02025,-7.84443,6.0104,1.90642,-0.363183,-0.00177874,-0.835983,46.6852,-18.995,-20.941,0.722058,-0.58077,-0.123473,0.355095,31.9375,-0.290451,9.991,-1.54428,0.043486,10.1023,-1.07879,0.320697,0.420957,0.102399,9.45141,-38.5043,26.3616,0.559313,-0.668274,-0.352504,-0.341056,31.25,22.5583,-0.370752,-4.60624,22.6619,4.85243,-5.99991,-5.80506,-1.47077,-2.81251,-44.3927,-9.64034,5.09277,0.470959,-0.533474,0.520512,-0.47188
2016-11-15 15:56:49,140,0,24.8125,-9.87306,6.71578,2.60215,-8.67208,5.76002,2.31554,0.575138,-0.060462,-1.19496,48.1122,-13.8596,-21.6312,0.690761,-0.569681,-0.150372,0.419167,31.9375,0.824099,9.73498,0.103027,0.229931,9.43542,0.625866,0.269091,0.260466,-0.222382,10.3175,-37.1185,27.2057,0.55475,-0.660474,-0.373786,-0.341043,31.25,10.9862,-4.73248,3.71468,12.8771,-4.98358,4.25457,-0.14556,-1.5261,-3.64732,-35.8763,-25.5106,6.41762,0.584559,-0.589288,0.507171,-0.231964
2016-11-15 15:56:50,140,0,24.8125,-7.74373,6.09677,3.13647,-7.6003,7.02156,3.05162,-1.23083,-0.617429,1.11736,49.114,-2.74713,-25.7688,0.659274,-0.506318,-0.201582,0.51804,31.9375,-1.72623,9.99837,-1.14438,-1.74851,9.86496,-1.15934,0.402547,-0.358837,-0.648113,14.7635,-34.7047,28.633,0.560326,-0.642002,-0.432302,-0.29493,31.25,9.33127,4.9224,-1.03154,8.89194,5.00664,-1.06887,-0.754406,0.1581,0.307144,-22.7409,-36.8494,7.18615,0.607116,-0.680064,0.382134,-0.151317
2016-11-15 15:56:51,140,0,24.8125,-7.92705,0.891589,2.1891,-8.26008,1.22613,2.08344,0.199505,-1.01729,0.987761,45.6255,-8.02471,-30.979,0.704517,-0.48544,-0.147956,0.496098,31.9375,-0.0232788,9.9815,-2.8172,-0.162017,10.1655,-2.81532,0.254162,-0.149264,-0.232507,18.2247,-34.1881,29.0772,0.565118,-0.649391,-0.438987,-0.257339,31.25,12.6802,-0.302884,-0.694644,12.2296,0.39546,-0.0879718,-1.06385,-0.00550357,1.15949,-25.8031,-32.9752,3.05775,0.634606,-0.632156,0.418159,-0.150985
2016-11-15 15:56:52,140,0,24.8125,-9.27242,0.8961,1.51465,-8.75155,0.896711,1.31452,-0.56049,-0.249181,-0.736247,44.5222,-8.09108,-32.6824,0.713113,-0.469692,-0.131625,0.503521,31.9375,-1.6907,10.0178,-3.81555,-1.64066,9.9432,-3.33598,0.243821,-0.0561188,0.160917,18.5901,-33.4284,29.6394,0.558276,-0.661581,-0.434363,-0.248932,31.25,18.2283,-1.97576,-0.00993273,18.0743,-0.495251,0.20169,0.0936505,0.653179,3.39723,-33.4489,-27.5737,2.74092,0.614404,-0.588192,0.472919,-0.229969
2016-11-15 15:56:53,140,0,24.8125,-8.77322,5.9985,3.9681,-9.17677,4.7838,4.23599,1.8371,0.62951,-0.342329,46.449,-5.08983,-30.2111,0.582184,-0.526103,-0.14418,0.602901,31.9375,0.537908,11.0485,-0.680847,0.0153621,10.9635,-1.66551,0.362548,-1.15584,0.598058,20.3806,-33.108,30.0731,0.555324,-0.723636,-0.362552,-0.191109,31.25,74.8516,37.0507,-5.61424,23.3285,47.3574,-40.149,-0.0400854,-3.3244,8.36644,-35.6289,27.2176,-8.81871,0.304995,-0.171292,0.622937,-0.699705
2016-11-15 15:56:54,140,0,24.8125,-4.83395,7.77,6.09945,-4.96122,7.71522,6.15816,0.568775,-0.182142,-0.756101,48.1053,-0.708813,-27.3539,0.512049,-0.564202,-0.174328,0.623772,31.9375,0.467677,7.83397,-2.7626,0.591073,7.93004,-2.79613,-0.872006,0.693495,-0.0518857,20.5714,-34.2729,27.4019,0.578787,-0.706767,-0.343844,-0.21739,31.25,19.7009,4.30219,1.89569,19.6164,5.70871,2.12598,-2.75283,-0.809705,-6.07212,-46.7774,5.01795,2.0889,0.469983,-0.366531,0.654023,-0.465859
2016-11-15 15:56:55,140,0,24.8125,-7.74552,7.28991,5.0183,-7.83496,7.4934,5.16493,-2.21734,0.059745,-0.455454,48.2851,4.12162,-26.9898,0.514973,-0.538463,-0.216686,0.630799,32,-3.0042,9.28274,-1.78474,-3.03317,9.35536,-1.63667,-0.848639,1.32378,-0.00653464,17.1282,-35.8218,26.8227,0.582055,-0.663787,-0.382483,-0.272593,31.25,12.1278,-3.18724,-5.08162,13.069,-2.31649,-3.97346,-3.43625,0.0579151,-4.04444,-38.921,-18.43,-1.5439,0.645058,-0.453949,0.569749,-0.230684
2016-11-15 15:56:56,140,0,24.8125,-12.64,5.56097,2.5646,-12.1487,5.98178,2.68103,-2.47818,-0.926666,1.07353,47.9798,7.73733,-26.0925,0.603941,-0.445572,-0.283542,0.59693,32,-5.06751,9.5138,-2.01648,-5.60616,9.3009,-1.71198,-0.52855,-1.12857,0.16422,16.5937,-38.2478,22.4617,0.612451,-0.608048,-0.406046,-0.300513,31.25,20.0376,2.4617,-14.7987,6.6895,-4.30024,-17.0857,2.02676,-1.38453,0.809664,-37.2402,-20.5801,-3.66297,0.679311,-0.423056,0.591452,-0.0987183
2016-11-15 15:56:57,140,0,24.8125,-17.5388,4.78751,0.877361,-18.0057,4.73882,1.02866,0.456184,-1.3428,3.51748,45.6816,-1.94815,-32.722,0.717137,-0.413413,-0.20246,0.523273,32,3.66967,11.8505,-3.06614,2.74837,12.0467,-3.59816,1.06029,-3.36808,1.01466,20.2019,-37.09,21.2112,0.630479,-0.678361,-0.309703,-0.215424,31.25,10.7948,2.71716,-1.77464,12.4851,2.58849,-0.217465,-0.169836,-1.22132,0.957447,-41.6992,-16.4702,4.8265,0.61591,-0.433443,0.634287,-0.174534
2016-11-15 15:56:58,140,0,24.8125,-6.45527,3.50267,2.70267,-7.71217,3.56312,2.16836,2.00499,-0.232964,3.20086,38.6153,-20.5588,-34.1696,0.776399,-0.480039,-0.0497426,0.405331,32,-0.499974,9.30995,-2.12667,-0.0377148,10.1946,-2.18126,0.166903,-2.15248,0.566837,21.3766,-38.2942,21.3672,0.621517,-0.743948,-0.203061,-0.137928,31.25,8.73674,2.59938,-4.38052,8.83371,2.90055,-4.08883,-1.09151,-0.815719,1.77571,-44.8572,-10.2521,8.07032,0.583522,-0.370383,0.700106,-0.179362
2016-11-15 15:56:59,140,0,24.8125,-3.14263,4.48776,5.44309,-2.78108,4.39125,5.27226,-0.722089,0.620692,1.50071,33.7425,-29.7278,-30.9545,0.799518,-0.519558,0.0107439,0.301188,32,-0.624953,5.57369,-3.43331,-0.825944,5.44342,-3.18773,0.209684,-2.99074,1.06966,22.7823,-39.6295,15.4624,0.617425,-0.780905,-0.0790601,-0.0521805,31.25,7.76066,-0.0720699,-6.61214,7.84883,0.0999543,-5.92108,-1.56999,-0.551924,1.60283,-45.9127,-1.17937,10.7509,0.565484,-0.244982,0.770415,-0.163315
2016-11-15 15:57:00,140,0,24.8125,-5.25484,4.88383,5.4486,-5.34169,4.5306,5.31988,0.534648,-0.965051,0.129817,31.0354,-30.3294,-33.1763,0.823978,-0.493108,0.037954,0.276522,32,0.556104,7.24577,-6.16653,0.474775,7.63055,-4.32267,0.585315,-2.65669,0.741467,20.5465,-40.7035,11.5048,0.587265,-0.805877,0.057229,0.0490597,31.25,7.94672,-0.920213,-5.17716,7.56478,-1.07935,-5.50713,-1.41526,-0.869335,0.625044,-47.1348,3.78225,13.5775,0.541179,-0.128012,0.824038,-0.108163
2016-11-15 15:57:01,140,0,24.8125,-3.17654,5.87076,3.09018,-3.37576,5.66216,3.15598,1.48181,-1.63788,-1.26579,28.9438,-31.955,-33.031,0.780227,-0.520619,0.097514,0.332705,32,2.15617,10.4278,-2.58556,2.30675,10.1595,-2.49776,0.150208,-1.1005,-0.337835,21.3404,-40.7315,10.2414,0.550434,-0.815881,0.129491,0.120799,31.25,13.1865,2.42617,-0.513441,13.2196,2.17985,-0.568162,-3.10236,-0.849795,-0.244149,-45.7916,3.34453,18.8305,0.507172,-0.080005,0.857739,-0.0256865
2016-11-15 15:57:02,140,0,24.8125,-8.4211,10.1258,-0.889955,-8.2816,10.2399,-0.578921,1.80689,-1.8675,-3.49833,32.6494,-30.7872,-32.2582,0.665055,-0.570282,0.124265,0.465873,32,-1.49728,9.35186,-7.52709,-2.50195,7.41717,-8.86933,0.922668,-0.60258,-0.453571,24.7022,-39.693,8.42586,0.515205,-0.824801,0.137844,0.187793,31.25,21.1868,3.71836,-11.476,20.4575,5.57457,-8.74514,-2.89333,-1.67359,-2.4113,-43.8899,-6.65528,21.6854,0.462805,-0.0221934,0.865517,0.19026
2016-11-15 15:57:03,140,0,24.8125,-8.74662,7.01674,-0.92283,-9.49274,7.92276,-0.693412,1.24209,-2.64713,-2.78886,35.4273,-23.4913,-34.539,0.49897,-0.576592,0.121553,0.635449,32,-0.841029,7.60057,-4.48927,-0.889845,8.10123,-4.1166,-0.286214,-0.707724,0.659624,22.0513,-41.0117,6.44084,0.509687,-0.810375,0.192025,0.21596,31.25,6.3932,-7.81853,8.54902,5.05356,-7.29391,8.78358,-2.71811,0.247277,2.80388,-43.7563,-7.82567,19.9853,0.422248,0.122748,0.824642,0.355816
2016-11-15 15:57:04,140,0,24.8125,-7.40819,6.02581,-0.245153,-7.45981,5.67319,-0.43385,2.73495,-2.67707,-2.49793,33.8142,-20.6783,-39.4084,0.296422,-0.53924,0.17019,0.769669,32,-1.09806,7.25619,-5.42211,-1.28604,7.43824,-4.26726,-0.138784,-0.125171,0.584832,19.7643,-42.0871,5.58501,0.52249,-0.793132,0.227865,0.214531,31.25,13.2151,1.81412,-4.63843,12.7583,0.0895148,-2.99576,1.80419,1.76939,5.30986,-45.5867,14.5167,12.5776,0.528207,0.361537,0.725376,0.253214
2016-11-15 15:57:05,140,0,24.8125,-6.40725,7.87859,-0.0824607,-6.53322,8.21888,-0.334669,1.28271,-1.32863,-1.89597,31.6078,-23.1663,-38.9952,0.101618,-0.498951,0.228231,0.829839,32,-2.891,10.2807,-4.4964,-3.11768,10.4158,-4.32312,-0.477749,-0.152171,0.206362,18.1228,-42.6698,4.16685,0.530342,-0.783892,0.242775,0.212866,31.25,10.8442,20.4765,-9.94957,12.235,19.2733,-10.9553,-1.08818,-0.0379206,2.79132,-34.0899,35.947,8.62193,0.611049,0.533771,0.571846,0.12124
2016-11-15 15:57:06,140,0,24.8125,-12.7439,6.65273,1.5202,-12.0508,6.67427,1.06363,-0.267091,0.120229,-1.97974,34.7826,-18.6206,-39.6853,0.0273149,-0.512037,0.17959,0.839535,32,0.0338568,10.5414,-3.51496,-0.65638,12.2823,-4.72549,-0.929806,-1.68946,0.340264,17.1653,-42.3717,-0.494649,0.54629,-0.751312,0.264202,0.259412,31.25,8.80447,-2.15231,-3.7329,10.9548,-0.0320999,-3.16741,1.39908,-1.37173,-3.29205,-38.5371,31.0303,12.4415,0.571329,0.507919,0.62666,0.151322
2016-11-15 15:57:07,140,0,24.8125,-9.74316,4.38929,1.38035,-9.91722,3.9557,1.21841,1.71577,0.382485,0.412684,35.8899,-18.9266,-37.8485,0.0250958,0.528615,-0.185872,-0.827882,32,0.940553,10.9507,-3.80963,1.5825,11.0384,-3.80563,0.0362361,-0.743055,0.275943,14.522,-42.6574,-3.89552,0.547796,-0.714632,0.314998,0.299996,31.25,10.0974,-0.341091,-3.34498,10.322,-0.153794,-3.61771,-0.354145,-0.503076,-0.616506,-41.8358,25.6675,15.4145,0.534645,0.458194,0.689509,0.169678
2016-11-15 15:57:08,140,0,24.875,-8.96037,4.61747,2.12257,-8.98399,4.97651,1.84945,-0.433074,0.804414,-0.281101,38.0058,-21.271,-34.4265,0.0347883,0.557167,-0.216924,-0.800811,32,-0.203398,7.30392,-3.50873,-0.487585,7.93146,-2.06421,0.159566,-1.05668,0.201389,12.1011,-43.8573,-4.32857,0.531568,-0.697994,0.353669,0.32428,31.25,9.77319,0.390561,-4.35618,9.69056,0.254257,-3.76702,-0.433998,-0.317263,0.0317598,-41.6364,23.6052,17.9706,0.491455,0.473868,0.705631,0.189751
2016-11-15 15:57:09,140,0,24.875,-9.21922,2.00774,2.82026,-9.1056,1.86745,3.06445,0.827314,0.0939942,0.105993,39.2328,-21.0872,-32.8553,0.0306497,0.578448,-0.204872,-0.788978,32,1.12532,7.60836,-2.40147,0.98206,7.47572,-2.33132,0.75619,-1.30631,0.0626135,10.7795,-43.2943,-2.78991,0.489062,-0.685942,0.403701,0.356829,31.25,9.98073,-1.40382,-3.301,9.67678,-1.36362,-3.3531,-1.05037,-0.108787,-0.647725,-42.3405,21.5854,19.6725,0.459418,0.490543,0.703515,0.231017
2016-11-15 15:57:10,140,0,24.875,-9.27361,3.06429,2.12311,-9.28434,2.9704,2.20147,2.34799,-0.493595,-0.335146,40.0002,-24.2289,-30.3444,0.098002,0.565169,-0.262451,-0.77595,32,-0.0870508,10.6532,-3.74984,-0.270925,10.1213,-3.37396,0.595654,-0.845722,-0.186206,9.58689,-44.2851,0.168508,0.454305,-0.69015,0.434,0.359089,31.25,10.5196,-0.222,-4.30613,10.2906,-0.502045,-3.91913,-0.734188,-0.308265,-1.60823,-43.456,15.858,23.221,0.40441,0.484248,0.72294,0.281627
2016-11-15 15:57:11,140,0,24.875,-12.2737,3.8411,1.49824,-12.3619,3.85228,0.949324,0.613315,-0.567031,-1.1214,40.1183,-25.2264,-27.9764,0.185065,0.538581,-0.295232,-0.76715,32,-3.20036,11.343,-3.45999,-3.45188,12.3788,-4.43631,-0.500124,-0.802917,-0.463289,10.8851,-44.0742,-0.669683,0.439681,-0.678446,0.43624,0.395079,31.25,19.6974,-4.56885,-4.41657,19.3164,-3.34405,-4.35144,-3.17987,-0.230258,-2.36859,-44.0805,4.04967,24.9345,0.293421,0.451278,0.760189,0.363821
2016-11-15 15:57:12,140,0,24.875,-8.66254,1.69784,2.59872,-8.74805,1.92475,2.50523,0.983763,-0.917758,-0.467763,40.7185,-22.7775,-29.436,0.257527,0.513275,-0.282384,-0.768432,32,-1.94183,8.15201,-6.98915,-2.17481,8.40793,-5.51343,0.533968,-1.1235,0.251681,10.8952,-43.8158,-1.51711,0.401998,-0.660422,0.459787,0.436848,31.25,2.3895,5.76412,-5.81588,6.2272,5.55949,-6.11165,-1.72613,-1.27787,-2.09888,-39.8762,-13.2805,25.8204,0.117977,0.405814,0.754264,0.502476
2016-11-15 15:57:13,140,0,24.875,-5.77718,2.62582,2.83125,-6.0133,2.47914,2.75793,0.999862,-0.97379,0.0019151,38.1511,-25.2471,-30.4657,0.307995,0.453416,-0.306852,-0.778071,32,-1.62405,7.84155,-2.64564,-1.64836,8.22186,-2.79688,0.247671,-0.450311,0.29258,9.31257,-44.4052,1.29532,0.376458,-0.651375,0.499916,0.42904,31.25,6.23759,-1.7376,3.26151,5.51807,-2.14139,4.52667,1.52344,-0.879048,2.57289,-40.5605,-9.24484,29.3591,0.0905693,0.483201,0.70984,0.504421
2016-11-15 15:57:14,140,0,24.875,-5.76445,3.73708,4.05929,-5.94585,3.76363,4.12922,-0.257326,0.0399498,0.203724,36.4291,-26.3964,-30.7177,0.328368,0.421774,-0.319508,-0.78243,32,-2.09948,7.50021,-3.23396,-2.27274,7.43906,-3.24876,0.811419,0.18083,0.383952,6.96751,-44.5785,3.11304,0.369509,-0.645089,0.528667,0.409677,31.25,13.2173,0.526536,-0.385567,11.7791,0.63738,-0.0712219,1.25691,1.64098,5.4427,-42.0848,13.8727,28.0504,0.268991,0.624941,0.610968,0.404734
2016-11-15 15:57:15,139,0,24.875,-5.75205,2.97297,3.48474,-5.72916,3.03679,3.73797,-0.849482,0.820353,0.374097,37.164,-25.443,-30.9874,0.295928,0.445669,-0.309171,-0.786269,32,-1.45357,7.15905,-3.25987,-1.52264,7.24133,-3.37477,1.24066,1.08438,0.316086,4.41155,-44.1038,9.29675,0.364002,-0.664169,0.552567,0.347925,31.25,16.2274,3.40831,-6.89422,16.3483,1.47717,-6.78796,1.69097,0.92218,5.33864,-30.8319,37.6146,17.9924,0.472335,0.720326,0.380002,0.337087
2016-11-15 15:57:16,139,0,24.875,-4.71674,1.31103,1.00418,-4.46666,1.54528,1.20301,-0.814864,1.42509,0.47596,38.6392,-25.3964,-29.1535,0.234766,0.499939,-0.298635,-0.778308,32,-0.398339,5.20757,-7.33883,-0.92324,5.11624,-6.54309,1.79181,1.50385,0.446943,0.424869,-42.6735,15.4651,0.359746,-0.701937,0.564821,0.242579,31.25,9.6187,3.7012,-5.1501,7.10988,9.26835,-3.63096,1.75119,-0.885373,-1.87257,-23.8858,43.557,11.3438,0.566238,0.705786,0.339601,0.256733
